날짜,시간,15분,30분,45분,60분,평균,생산량,기온,풍속,습도,강수량,전기요금(계절),day,d,m,공장인원,인건비,target
20210827.0,18.0,157.0,142.0,137.0,136.0,143.0,672.0,28.1,4.1,72.0,0.0,191.6,5.0,27.0,8.0,1.174825175,1.5,137.0
20210827.0,18.0,157.0,142.0,137.0,136.0,143.0,672.0,28.1,4.1,72.0,0.0,191.6,5.0,27.0,8.0,1.174825175,1.5,136.0
20210827.0,19.0,138.0,135.0,127.0,109.0,127.0,1643.0,27.7,1.5,76.0,0.0,191.6,5.0,27.0,8.0,3.227897839,1.5,138.0
20210827.0,19.0,138.0,135.0,127.0,109.0,127.0,1643.0,27.7,1.5,76.0,0.0,191.6,5.0,27.0,8.0,3.227897839,1.5,135.0
20210827.0,19.0,138.0,135.0,127.0,109.0,127.0,1643.0,27.7,1.5,76.0,0.0,191.6,5.0,27.0,8.0,3.227897839,1.5,127.0
20210827.0,19.0,138.0,135.0,127.0,109.0,127.0,1643.0,27.7,1.5,76.0,0.0,191.6,5.0,27.0,8.0,3.227897839,1.5,109.0
20210827.0,20.0,104.0,111.0,108.0,109.0,108.0,518.0,23.9,2.8,90.0,0.0,191.6,5.0,27.0,8.0,1.199074074,1.5,104.0
20210827.0,20.0,104.0,111.0,108.0,109.0,108.0,518.0,23.9,2.8,90.0,0.0,191.6,5.0,27.0,8.0,1.199074074,1.5,111.0
20210827.0,20.0,104.0,111.0,108.0,109.0,108.0,518.0,23.9,2.8,90.0,0.0,191.6,5.0,27.0,8.0,1.199074074,1.5,108.0
20210827.0,20.0,104.0,111.0,108.0,109.0,108.0,518.0,23.9,2.8,90.0,0.0,191.6,5.0,27.0,8.0,1.199074074,1.5,109.0
20210827.0,21.0,104.0,115.0,111.0,97.0,107.0,238.0,22.6,1.7,97.0,0.0,191.6,5.0,27.0,8.0,0.557377049,1.5,104.0
20210827.0,21.0,104.0,115.0,111.0,97.0,107.0,238.0,22.6,1.7,97.0,0.0,191.6,5.0,27.0,8.0,0.557377049,1.5,115.0
20210827.0,21.0,104.0,115.0,111.0,97.0,107.0,238.0,22.6,1.7,97.0,0.0,191.6,5.0,27.0,8.0,0.557377049,1.5,111.0
20210827.0,21.0,104.0,115.0,111.0,97.0,107.0,238.0,22.6,1.7,97.0,0.0,191.6,5.0,27.0,8.0,0.557377049,1.5,97.0
20210827.0,22.0,79.0,94.0,105.0,105.0,96.0,61.0,22.5,0.4,98.0,0.3,191.6,5.0,27.0,8.0,0.15926893,1.5,79.0
20210827.0,22.0,79.0,94.0,105.0,105.0,96.0,61.0,22.5,0.4,98.0,0.3,191.6,5.0,27.0,8.0,0.15926893,1.5,94.0
20210827.0,22.0,79.0,94.0,105.0,105.0,96.0,61.0,22.5,0.4,98.0,0.3,191.6,5.0,27.0,8.0,0.15926893,1.5,105.0
20210827.0,22.0,79.0,94.0,105.0,105.0,96.0,61.0,22.5,0.4,98.0,0.3,191.6,5.0,27.0,8.0,0.15926893,1.5,105.0
20210827.0,23.0,105.0,109.0,113.0,82.0,102.0,270.0,22.8,0.5,98.0,0.3,191.6,5.0,27.0,8.0,0.660146699,1.5,105.0
20210827.0,23.0,105.0,109.0,113.0,82.0,102.0,270.0,22.8,0.5,98.0,0.3,191.6,5.0,27.0,8.0,0.660146699,1.5,109.0
20210827.0,23.0,105.0,109.0,113.0,82.0,102.0,270.0,22.8,0.5,98.0,0.3,191.6,5.0,27.0,8.0,0.660146699,1.5,113.0
20210827.0,23.0,105.0,109.0,113.0,82.0,102.0,270.0,22.8,0.5,98.0,0.3,191.6,5.0,27.0,8.0,0.660146699,1.5,82.0
20210828.0,0.0,75.0,73.0,71.0,69.0,72.0,174.0,22.7,1.9,98.0,0.2,191.6,6.0,28.0,8.0,0.604166667,1.5,75.0
20210828.0,0.0,75.0,73.0,71.0,69.0,72.0,174.0,22.7,1.9,98.0,0.2,191.6,6.0,28.0,8.0,0.604166667,1.5,73.0
20210828.0,0.0,75.0,73.0,71.0,69.0,72.0,174.0,22.7,1.9,98.0,0.2,191.6,6.0,28.0,8.0,0.604166667,1.5,71.0
20210828.0,0.0,75.0,73.0,71.0,69.0,72.0,174.0,22.7,1.9,98.0,0.2,191.6,6.0,28.0,8.0,0.604166667,1.5,69.0
20210828.0,1.0,91.0,108.0,111.0,107.0,104.0,160.0,22.4,1.0,98.0,0.2,191.6,6.0,28.0,8.0,0.383693046,1.5,91.0
20210828.0,1.0,91.0,108.0,111.0,107.0,104.0,160.0,22.4,1.0,98.0,0.2,191.6,6.0,28.0,8.0,0.383693046,1.5,108.0
20210828.0,1.0,91.0,108.0,111.0,107.0,104.0,160.0,22.4,1.0,98.0,0.2,191.6,6.0,28.0,8.0,0.383693046,1.5,111.0
20210828.0,1.0,91.0,108.0,111.0,107.0,104.0,160.0,22.4,1.0,98.0,0.2,191.6,6.0,28.0,8.0,0.383693046,1.5,107.0
20210828.0,2.0,111.0,119.0,110.0,102.0,111.0,68.0,22.1,2.3,98.0,0.2,191.6,6.0,28.0,8.0,0.153846154,1.5,111.0
20210828.0,2.0,111.0,119.0,110.0,102.0,111.0,68.0,22.1,2.3,98.0,0.2,191.6,6.0,28.0,8.0,0.153846154,1.5,119.0
20210828.0,2.0,111.0,119.0,110.0,102.0,111.0,68.0,22.1,2.3,98.0,0.2,191.6,6.0,28.0,8.0,0.153846154,1.5,110.0
20210828.0,2.0,111.0,119.0,110.0,102.0,111.0,68.0,22.1,2.3,98.0,0.2,191.6,6.0,28.0,8.0,0.153846154,1.5,102.0
20210828.0,3.0,100.0,109.0,97.0,103.0,102.0,54.0,21.9,1.3,98.0,0.2,191.6,6.0,28.0,8.0,0.13202934,1.5,100.0
20210828.0,3.0,100.0,109.0,97.0,103.0,102.0,54.0,21.9,1.3,98.0,0.2,191.6,6.0,28.0,8.0,0.13202934,1.5,109.0
20210828.0,3.0,100.0,109.0,97.0,103.0,102.0,54.0,21.9,1.3,98.0,0.2,191.6,6.0,28.0,8.0,0.13202934,1.5,97.0
20210828.0,3.0,100.0,109.0,97.0,103.0,102.0,54.0,21.9,1.3,98.0,0.2,191.6,6.0,28.0,8.0,0.13202934,1.5,103.0
20210828.0,4.0,105.0,107.0,105.0,93.0,103.0,440.0,22.4,1.9,95.0,0.2,191.6,6.0,28.0,8.0,1.073170732,1.5,105.0
20210828.0,4.0,105.0,107.0,105.0,93.0,103.0,440.0,22.4,1.9,95.0,0.2,191.6,6.0,28.0,8.0,1.073170732,1.5,107.0
20210828.0,4.0,105.0,107.0,105.0,93.0,103.0,440.0,22.4,1.9,95.0,0.2,191.6,6.0,28.0,8.0,1.073170732,1.5,105.0
20210828.0,4.0,105.0,107.0,105.0,93.0,103.0,440.0,22.4,1.9,95.0,0.2,191.6,6.0,28.0,8.0,1.073170732,1.5,93.0
20210828.0,5.0,73.0,74.0,93.0,107.0,87.0,29.0,22.2,1.0,96.0,0.2,191.6,6.0,28.0,8.0,0.083573487,1.5,73.0
20210828.0,5.0,73.0,74.0,93.0,107.0,87.0,29.0,22.2,1.0,96.0,0.2,191.6,6.0,28.0,8.0,0.083573487,1.5,74.0
20210828.0,5.0,73.0,74.0,93.0,107.0,87.0,29.0,22.2,1.0,96.0,0.2,191.6,6.0,28.0,8.0,0.083573487,1.5,93.0
20210828.0,5.0,73.0,74.0,93.0,107.0,87.0,29.0,22.2,1.0,96.0,0.2,191.6,6.0,28.0,8.0,0.083573487,1.5,107.0
20210828.0,6.0,103.0,101.0,93.0,95.0,98.0,332.0,22.5,1.8,92.0,0.2,191.6,6.0,28.0,8.0,0.846938776,1.5,103.0
20210828.0,6.0,103.0,101.0,93.0,95.0,98.0,332.0,22.5,1.8,92.0,0.2,191.6,6.0,28.0,8.0,0.846938776,1.5,101.0
20210828.0,6.0,103.0,101.0,93.0,95.0,98.0,332.0,22.5,1.8,92.0,0.2,191.6,6.0,28.0,8.0,0.846938776,1.5,93.0
20210828.0,6.0,103.0,101.0,93.0,95.0,98.0,332.0,22.5,1.8,92.0,0.2,191.6,6.0,28.0,8.0,0.846938776,1.5,95.0
20210828.0,7.0,94.0,86.0,48.0,37.0,66.0,542.0,23.0,2.1,87.0,0.2,191.6,6.0,28.0,8.0,2.045283019,1.5,94.0
20210828.0,7.0,94.0,86.0,48.0,37.0,66.0,542.0,23.0,2.1,87.0,0.2,191.6,6.0,28.0,8.0,2.045283019,1.5,86.0
20210828.0,7.0,94.0,86.0,48.0,37.0,66.0,542.0,23.0,2.1,87.0,0.2,191.6,6.0,28.0,8.0,2.045283019,1.5,48.0
20210828.0,7.0,94.0,86.0,48.0,37.0,66.0,542.0,23.0,2.1,87.0,0.2,191.6,6.0,28.0,8.0,2.045283019,1.5,37.0
20210828.0,8.0,35.0,35.0,35.0,36.0,35.0,0.0,24.7,1.4,75.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,35.0
20210828.0,8.0,35.0,35.0,35.0,36.0,35.0,0.0,24.7,1.4,75.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,35.0
20210828.0,8.0,35.0,35.0,35.0,36.0,35.0,0.0,24.7,1.4,75.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,35.0
20210828.0,8.0,35.0,35.0,35.0,36.0,35.0,0.0,24.7,1.4,75.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,36.0
20210828.0,9.0,36.0,36.0,36.0,36.0,36.0,0.0,26.9,1.0,72.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,36.0
20210828.0,9.0,36.0,36.0,36.0,36.0,36.0,0.0,26.9,1.0,72.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,36.0
20210828.0,9.0,36.0,36.0,36.0,36.0,36.0,0.0,26.9,1.0,72.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,36.0
20210828.0,9.0,36.0,36.0,36.0,36.0,36.0,0.0,26.9,1.0,72.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,36.0
20210828.0,10.0,37.0,36.0,41.0,39.0,38.0,0.0,27.8,1.9,61.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,37.0
20210828.0,10.0,37.0,36.0,41.0,39.0,38.0,0.0,27.8,1.9,61.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,36.0
20210828.0,10.0,37.0,36.0,41.0,39.0,38.0,0.0,27.8,1.9,61.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,41.0
20210828.0,10.0,37.0,36.0,41.0,39.0,38.0,0.0,27.8,1.9,61.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,39.0
20210828.0,11.0,36.0,36.0,39.0,37.0,37.0,0.0,28.6,2.4,54.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,36.0
20210828.0,11.0,36.0,36.0,39.0,37.0,37.0,0.0,28.6,2.4,54.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,36.0
20210828.0,11.0,36.0,36.0,39.0,37.0,37.0,0.0,28.6,2.4,54.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,39.0
20210828.0,11.0,36.0,36.0,39.0,37.0,37.0,0.0,28.6,2.4,54.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,37.0
20210828.0,12.0,38.0,38.0,38.0,38.0,38.0,0.0,29.2,2.1,49.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,38.0
20210828.0,12.0,38.0,38.0,38.0,38.0,38.0,0.0,29.2,2.1,49.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,38.0
20210828.0,12.0,38.0,38.0,38.0,38.0,38.0,0.0,29.2,2.1,49.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,38.0
20210828.0,12.0,38.0,38.0,38.0,38.0,38.0,0.0,29.2,2.1,49.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,38.0
20210828.0,13.0,38.0,37.0,37.0,41.0,38.0,0.0,30.3,1.6,51.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,38.0
20210828.0,13.0,38.0,37.0,37.0,41.0,38.0,0.0,30.3,1.6,51.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,37.0
20210828.0,13.0,38.0,37.0,37.0,41.0,38.0,0.0,30.3,1.6,51.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,37.0
20210828.0,13.0,38.0,37.0,37.0,41.0,38.0,0.0,30.3,1.6,51.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,41.0
20210828.0,14.0,41.0,37.0,37.0,37.0,38.0,0.0,29.4,1.8,49.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,41.0
20210828.0,14.0,41.0,37.0,37.0,37.0,38.0,0.0,29.4,1.8,49.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,37.0
20210828.0,14.0,41.0,37.0,37.0,37.0,38.0,0.0,29.4,1.8,49.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,37.0
20210828.0,14.0,41.0,37.0,37.0,37.0,38.0,0.0,29.4,1.8,49.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,37.0
20210828.0,15.0,37.0,37.0,38.0,38.0,38.0,0.0,29.2,1.5,50.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,37.0
20210828.0,15.0,37.0,37.0,38.0,38.0,38.0,0.0,29.2,1.5,50.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,37.0
20210828.0,15.0,37.0,37.0,38.0,38.0,38.0,0.0,29.2,1.5,50.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,38.0
20210828.0,15.0,37.0,37.0,38.0,38.0,38.0,0.0,29.2,1.5,50.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,38.0
20210828.0,16.0,38.0,47.0,52.0,46.0,46.0,0.0,28.2,1.5,64.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,38.0
20210828.0,16.0,38.0,47.0,52.0,46.0,46.0,0.0,28.2,1.5,64.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,47.0
20210828.0,16.0,38.0,47.0,52.0,46.0,46.0,0.0,28.2,1.5,64.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,52.0
20210828.0,16.0,38.0,47.0,52.0,46.0,46.0,0.0,28.2,1.5,64.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,46.0
20210828.0,17.0,47.0,41.0,0.0,0.0,22.0,0.0,26.7,1.5,77.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,47.0
20210828.0,17.0,47.0,41.0,0.0,0.0,22.0,0.0,26.7,1.5,77.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,41.0
20210828.0,17.0,47.0,41.0,0.0,0.0,22.0,0.0,26.7,1.5,77.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,0.0
20210828.0,17.0,47.0,41.0,0.0,0.0,22.0,0.0,26.7,1.5,77.0,0.2,191.6,6.0,28.0,8.0,0.0,1.0,0.0
20210828.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.7,81.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.7,81.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.7,81.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.7,81.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.3,88.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.3,88.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.3,88.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.3,88.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,1.2,90.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,1.2,90.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,1.2,90.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,1.2,90.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,1.2,91.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,1.2,91.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,1.2,91.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,1.2,91.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,1.5,89.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,1.5,89.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,1.5,89.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,1.5,89.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,1.1,83.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,1.1,83.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,1.1,83.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210828.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,1.1,83.0,0.2,191.6,6.0,28.0,8.0,0.0,1.5,0.0
20210829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.8,83.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.8,83.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.8,83.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.8,83.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.6,84.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.6,84.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.6,84.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.6,84.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,1.1,88.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,1.1,88.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,1.1,88.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,1.1,88.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.3,88.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.3,88.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.3,88.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.3,88.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.3,90.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.3,90.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.3,90.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.3,90.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,1.2,87.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,1.2,87.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,1.2,87.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,1.2,87.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.4,89.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.4,89.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.4,89.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.4,89.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,1.2,83.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,1.2,83.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,1.2,83.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,1.2,83.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.8,83.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.8,83.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.8,83.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.8,83.0,0.0,191.6,7.0,29.0,8.0,0.0,1.5,0.0
20210829.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.9,78.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,0.0
20210829.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.9,78.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,0.0
20210829.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.9,78.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,0.0
20210829.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.9,78.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,0.0
20210829.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,1.3,77.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,0.0
20210829.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,1.3,77.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,0.0
20210829.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,1.3,77.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,0.0
20210829.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,1.3,77.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,0.0
20210829.0,11.0,0.0,0.0,41.0,25.0,17.0,0.0,27.0,1.5,79.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,0.0
20210829.0,11.0,0.0,0.0,41.0,25.0,17.0,0.0,27.0,1.5,79.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,0.0
20210829.0,11.0,0.0,0.0,41.0,25.0,17.0,0.0,27.0,1.5,79.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,41.0
20210829.0,11.0,0.0,0.0,41.0,25.0,17.0,0.0,27.0,1.5,79.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,25.0
20210829.0,12.0,23.0,23.0,21.0,19.0,22.0,0.0,24.8,1.6,80.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,23.0
20210829.0,12.0,23.0,23.0,21.0,19.0,22.0,0.0,24.8,1.6,80.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,23.0
20210829.0,12.0,23.0,23.0,21.0,19.0,22.0,0.0,24.8,1.6,80.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,21.0
20210829.0,12.0,23.0,23.0,21.0,19.0,22.0,0.0,24.8,1.6,80.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,19.0
20210829.0,13.0,19.0,19.0,19.0,19.0,19.0,0.0,26.5,1.5,79.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,19.0
20210829.0,13.0,19.0,19.0,19.0,19.0,19.0,0.0,26.5,1.5,79.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,19.0
20210829.0,13.0,19.0,19.0,19.0,19.0,19.0,0.0,26.5,1.5,79.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,19.0
20210829.0,13.0,19.0,19.0,19.0,19.0,19.0,0.0,26.5,1.5,79.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,19.0
20210829.0,14.0,21.0,22.0,22.0,21.0,22.0,0.0,26.3,0.9,81.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,21.0
20210829.0,14.0,21.0,22.0,22.0,21.0,22.0,0.0,26.3,0.9,81.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,22.0
20210829.0,14.0,21.0,22.0,22.0,21.0,22.0,0.0,26.3,0.9,81.0,0.0,191.6,7.0,29.0,8.0,0.0,1.0,22.0
